(1342188430.441087, '2I\xb6\x9e')
(1342188430.441137, '2P\xb9\x9e')
(1342188430.451287, '2R\xcc\x9e')
(1342188430.451347, 'rIN')
(1342188430.451376, 'ci\xd4\x9e')
(1342188430.451408, '2f/\x9f')
(1342188430.451432, '2F7\x9f')
(1342188430.451455, '2t:\x9f')
(1342188430.451476, '2CE\x9f')
(1342188430.451496, '2o\xa2\x9f')
(1342188430.451516, '+')
(1342188435.771048, '2I\xb7I')
(1342188435.771102, '2P\xbaI')
(1342188435.77275, '2R\xd2I')
(1342188435.772771, 'rIN')
(1342188435.772782, 'ci\xd9I')
(1342188438.932616, '2f\xa9\xdc')
(1342188438.932662, '2F\xb4\xdc')
(1342188438.932688, '2t\xb6\xdc')
(1342188438.940973, '2C\xc1\xdc')
(1342188438.941019, '2o=\xdd')
(1342188438.94104, '+')
(1342188440.330996, '2f\xc9\x91')
(1342188440.332702, '2F\xd1\x91')
(1342188440.332722, '2t\xd4\x91')
(1342188440.332735, '2C\xdf\x91')
(1342188440.332746, '2o<\x92')
(1342188440.332756, '+')
(1342188441.412739, '2I\xb8\x1b')
(1342188441.41278, '2P\xbb\x1b')
(1342188441.420977, '2R\xd3\x1b')
(1342188441.421015, 'rIN')
(1342188441.421027, 'ci\xda\x1b')
(1342188449.912834, '2I\x9e\\')
(1342188449.932681, '2P\xa2\\')
(1342188449.932727, '2R\xbc\\')
(1342188449.932739, 'rIN')
(1342188449.93275, 'ci\xc4\\')
(1342188449.932767, '2f\x15]')
(1342188449.932777, '2F ]')
(1342188449.932788, '2t#]')
(1342188449.932797, '2C.]')
(1342188449.932808, '2o\xbb]')
(1342188449.932818, '+')
(1342188449.9367, '2IO^')
(1342188449.936734, '2PS^')
(1342188449.936746, '2Rm^')
(1342188449.936756, 'rIN')
(1342188449.936766, 'ciu^')
(1342188449.936785, '2f\xc6^')
(1342188449.936796, '2F\xd2^')
(1342188449.936807, '2t\xd4^')
(1342188449.936818, '2C\xdf^')
(1342188449.942843, '2om_')
(1342188449.942896, '+')
(1342188449.942919, '2I\xff_')
(1342188449.942931, '2P\x03`')
(1342188449.942959, '2R\x1d`')
(1342188449.94297, 'rIN')
(1342188449.94298, 'ci%`')
(1342188449.942993, '2fu`')
(1342188449.943003, '2F\x81`')
(1342188449.943014, '2t\x84`')
(1342188449.943024, '2C\x8f`')
(1342188449.944681, '2o\x1ca')
(1342188449.944709, '+')
(1342188449.962806, '2I\xadb')
(1342188449.962859, '2P\xb0b')
(1342188449.962871, '2R\xcab')
(1342188449.962882, 'rIN')
(1342188449.962892, 'ci\xd2b')
(1342188449.964776, '2f#c')
(1342188449.964809, '2F.c')
(1342188449.96482, '2t1c')
(1342188449.96483, '2C<c')
(1342188449.964843, '2o\xc9c')
(1342188449.964853, '+')
(1342188449.972686, '2I\x8ae')
(1342188449.992897, '2P\x8ee')
(1342188449.99293, '2R\xa8e')
(1342188449.992942, 'rIN')
(1342188449.996974, 'ci\xb0e')
(1342188449.996974, '2f\xffe')
(1342188449.996975, '2F\x0cf')
(1342188449.996991, '2t\x0ef')
(1342188449.997002, '2C\x19f')
(1342188449.997012, '2eQf')
(1342188449.997022, '-')
(1342188449.997032, 'crVf')
(1342188449.997041, '2I\rg')
(1342188449.997051, '2I\x12g')
(1342188449.997062, '2f\x1cg')
(1342188449.997072, '2F(g')
(1342188449.997081, '2t*g')
(1342188449.997091, '2C5g')
(1342188449.997101, '2emg')
(1342188449.99711, '-')
(1342188449.997119, 'crrg')
(1342188449.997129, '2P{g')
(1342188449.997139, '2R\x97g')
(1342188449.997149, 'rIN')
(1342188449.997159, 'rFR')
(1342188449.997212, '2f\xb3g')
(1342188449.99723, '2F\xbfg')
(1342188449.997241, '2t\xc2g')
(1342188449.997251, '2C\xcdg')
(1342188449.997261, '2oZh')
(1342188449.997271, '+')
(1342188450.012885, '2I\x7fj')
(1342188450.032853, '2P\x83j')
(1342188450.03289, '2R\x9ej')
(1342188450.032901, 'rIN')
(1342188450.032911, 'ci\xa5j')
(1342188450.03669, '2f\xf6j')
(1342188450.036716, '2F\x02k')
(1342188450.036728, '2t\x05k')
(1342188450.036738, '2C\x10k')
(1342188450.036749, '2o\x9dk')
(1342188450.036759, '+')
(1342188450.043075, '2I\x8am')
(1342188450.043116, '2P\x8em')
(1342188450.043129, '2R\xa8m')
(1342188450.04314, 'rIN')
(1342188450.04315, 'ci\xb0m')
(1342188450.044722, '2f\xffm')
(1342188450.044743, '2F\x0cn')
(1342188450.044755, '2t\x0en')
(1342188450.044765, '2C\x19n')
(1342188450.052826, '2eQn')
(1342188450.052862, '-')
(1342188450.052873, 'crWn')
(1342188450.064969, '2I\x0bo')
(1342188450.064969, '2I\x11o')
(1342188450.064969, '2f\x1co')
(1342188450.064969, '2F(o')
(1342188450.064969, '2t*o')
(1342188450.064969, '2C5o')
(1342188450.064969, '2emo')
(1342188450.064969, '-')
(1342188450.064969, 'crro')
(1342188450.064976, '2P{o')
(1342188450.064992, '2R\x97o')
(1342188450.065002, 'rIN')
(1342188450.065012, 'rFR')
(1342188450.065022, '2f\xb3o')
(1342188450.065032, '2F\xbfo')
(1342188450.065043, '2t\xc1o')
(1342188450.06507, '2C\xcco')
(1342188450.065089, '2e\x05p')
(1342188450.065099, '-')
(1342188450.06511, 'cr\x0bp')
(1342188450.06512, '2f\x17q')
(1342188450.06513, '2F"q')
(1342188450.065139, '2t%q')
(1342188450.06874, '2C0q')
(1342188450.068777, '2egq')
