(1343291538.25819, '2P\xdd')
(1343291538.25819, '\x99')
(1343291538.25819, '2R\xfb\x99')
(1343291538.25819, 'rIN')
(1343291538.25819, 'rFR')
(1343291538.25819, '2P\x03\x9a')
(1343291538.25819, '2R\x08\x9a')
(1343291538.25819, 'rIN')
(1343291538.25819, 'rFR')
(1343291538.261866, '2I\xe0\x9a')
(1343291538.262037, '2P\xe4\x9a')
(1343291538.26207, '2R\xfe\x9a')
(1343291538.262092, 'rIN')
(1343291538.262114, 'D\x14\x06\x9b')
(1343291538.262137, 'ci\t\x9b')
(1343291538.262168, 'S\xa9W\x9b')
(1343291538.262191, '2fZ\x9b')
(1343291538.26233, '2Fe\x9b')
(1343291538.26236, '2th\x9b')
(1343291538.262383, '2!s\x9b')
(1343291538.262404, '-')
(1343291538.262424, 'crw\x9b')
(1343291538.265901, 'S\xa9\x9b\x9b')
(1343291538.265938, '2f\x9e\x9b')
(1343291538.265962, '2F\xa9\x9b')
(1343291538.265984, '2t\xac\x9b')
(1343291538.266007, '2!\xb7\x9b')
(1343291538.266028, '-')
(1343291538.26605, 'cr\xbb\x9b')
(1343291538.275538, 'S\xa9\x16\x9c')
(1343291538.275578, '2f\x18\x9c')
(1343291538.275602, '2F$\x9c')
(1343291538.275624, '2t&\x9c')
(1343291538.275646, '2C1\x9c')
(1343291538.275668, '2o\xbe\x9c')
(1343291538.275689, '+')
(1343291538.277925, '2IS\x9d')
(1343291538.288312, '2PW')
(1343291538.288332, '\x9d')
(1343291538.288344, '2Rt\x9d')
(1343291538.288355, 'rIN')
(1343291538.288364, 'rFR')
(1343291538.288375, '2P|\x9d')
(1343291538.288385, '2R\x82\x9d')
(1343291538.288396, 'rIN')
(1343291538.288405, 'rFR')
(1343291538.288415, '2I\xad\x9e')
(1343291538.289786, '2P\xb1\x9e')
(1343291538.289813, '2R\xcb\x9e')
(1343291538.289825, 'rIN')
(1343291538.289836, 'D\x17\xd3\x9e')
(1343291538.289847, 'ci\xd5\x9e')
(1343291538.289863, 'S\xaa&\x9f')
(1343291538.289874, '2f)\x9f')
(1343291538.289885, '2F4\x9f')
(1343291538.289896, '2t7\x9f')
(1343291538.297038, '2CB\x9f')
(1343291538.297083, '2o\xcf\x9f')
(1343291538.297096, '+')
(1343291538.317066, '2I\xcd\xa1')
(1343291538.319057, '2P\xd0\xa1')
(1343291538.322585, '2R\xeb\xa1')
(1343291538.322816, 'rIN')
(1343291538.32286, 'D\x18\xf2\xa1')
(1343291538.322903, 'ci\xf5\xa1')
(1343291538.322953, 'S\xabD\xa2')
(1343291538.322993, '2fG\xa2')
(1343291538.323032, '2FR\xa2')
(1343291538.323069, '2tU\xa2')
(1343291538.323106, '2C`\xa2')
(1343291538.323143, '2o\xed\xa2')
(1343291538.323179, '+')
(1343291538.323357, '2I\xb5\xa3')
(1343291538.337308, '2P\xb8\xa3')
(1343291538.337371, '2R\xd2\xa3')
(1343291538.337412, 'rIN')
(1343291538.337484, 'D\x19\xda\xa3')
(1343291538.337508, 'ci\xdc\xa3')
(1343291538.347022, 'S\xac,\xa4')
(1343291538.347077, '2f.\xa4')
(1343291538.347119, '2F:\xa4')
(1343291538.347157, '2t<\xa4')
(1343291538.347189, '2CG\xa4')
(1343291538.349835, '2o\xd5\xa4')
(1343291538.34987, '+')
(1343291538.367404, '2I\xe0\xa5')
(1343291538.367457, '2P\xe3\xa5')
(1343291538.36748, '2R\xfd\xa5')
(1343291538.367502, 'rIN')
(1343291538.367525, 'D\x1a\x06\xa6')
